"Date","Price","Open","High","Low","Vol.","Change %"
"10/28/2019","27,090.7","27,040.3","27,167.9","27,028.7","290.77M","0.49%"
"10/25/2019","26,958.1","26,789.6","27,015.4","26,765.7","274.61M","0.57%"
"10/24/2019","26,805.5","26,893.9","26,931.8","26,714.3","259.64M","-0.11%"
"10/23/2019","26,833.9","26,835.2","26,896.9","26,745.0","247.68M","0.17%"
"10/22/2019","26,788.1","26,850.4","26,946.6","26,782.6","265.51M","-0.15%"
"10/21/2019","26,827.6","26,852.7","26,852.7","26,747.6","241.03M","0.21%"
"10/18/2019","26,770.2","27,004.5","27,018.3","26,770.1","293.61M","-0.95%"
"10/17/2019","27,025.9","27,032.4","27,112.2","26,970.3","225.06M","0.09%"
"10/16/2019","27,002.0","26,972.3","27,058.3","26,943.3","218.24M","-0.08%"
"10/15/2019","27,024.8","26,811.2","27,120.1","26,811.2","247.48M","0.89%"
"10/14/2019","26,787.4","26,766.4","26,874.3","26,749.2","178.62M","-0.11%"
"10/11/2019","26,816.6","26,694.2","27,014.0","26,694.2","283.53M","1.21%"
"10/10/2019","26,496.7","26,317.3","26,603.3","26,314.5","217.68M","0.57%"
"10/09/2019","26,346.0","26,308.2","26,424.3","26,249.8","191.75M","0.70%"
"10/08/2019","26,164.0","26,276.6","26,421.8","26,139.8","251.42M","-1.19%"
"10/07/2019","26,478.0","26,502.3","26,655.8","26,424.5","197.51M","-0.36%"
"10/04/2019","26,573.7","26,271.7","26,590.7","26,271.7","224.49M","1.42%"
"10/03/2019","26,201.0","26,039.0","26,205.2","25,743.5","249.02M","0.47%"
"10/02/2019","26,078.6","26,425.9","26,438.0","25,974.1","312.73M","-1.86%"
"10/01/2019","26,573.0","26,962.5","27,046.2","26,562.2","272.18M","-1.28%"
"09/30/2019","26,916.8","26,852.3","26,998.9","26,852.3","228.48M","0.36%"
"09/27/2019","26,820.3","26,987.3","27,012.5","26,715.8","217.78M","-0.26%"
"09/26/2019","26,891.1","27,004.1","27,015.1","26,803.8","230.80M","-0.30%"
"09/25/2019","26,970.7","26,866.7","27,016.6","26,755.9","237.22M","0.61%"
"09/24/2019","26,807.8","27,034.1","27,079.7","26,705.0","307.43M","-0.53%"
"09/23/2019","26,950.0","26,851.4","27,011.1","26,831.3","214.83M","0.06%"
"09/20/2019","26,935.1","27,102.2","27,194.8","26,926.7","512.57M","-0.59%"
"09/19/2019","27,094.8","27,186.1","27,272.2","27,064.2","216.44M","-0.19%"
"09/18/2019","27,147.1","27,075.4","27,161.9","26,899.2","212.86M","0.13%"
"09/17/2019","27,110.8","27,010.1","27,110.8","26,984.1","223.58M","0.13%"
"09/16/2019","27,076.8","27,146.1","27,172.9","27,032.6","220.62M","-0.52%"
"09/13/2019","27,219.5","27,216.7","27,277.6","27,193.9","255.26M","0.14%"
"09/12/2019","27,182.4","27,197.3","27,306.7","27,105.0","254.65M","0.17%"
"09/11/2019","27,137.0","26,928.1","27,137.0","26,885.5","272.59M","0.85%"
"09/10/2019","26,909.4","26,805.8","26,909.4","26,717.1","322.34M","0.28%"
"09/09/2019","26,835.5","26,866.2","26,900.8","26,762.2","273.12M","0.14%"
"09/06/2019","26,797.5","26,790.3","26,860.9","26,708.4","209.70M","0.26%"
"09/05/2019","26,728.2","26,603.2","26,836.3","26,603.2","256.67M","1.41%"
"09/04/2019","26,355.5","26,302.0","26,362.3","26,244.4","202.71M","0.91%"
"09/03/2019","26,118.0","26,198.3","26,198.3","25,978.2","223.21M","-0.31%"
"09/02/2019","26,198.0","26,278.5","26,371.0","26,132.5","","-0.30%"
"09/01/2019","26,276.0","26,206.0","26,292.5","26,071.0","","-0.48%"
"08/30/2019","26,403.3","26,476.4","26,514.6","26,295.6","219.08M","0.16%"
"08/29/2019","26,362.3","26,249.1","26,408.8","26,185.7","212.19M","1.25%"
"08/28/2019","26,036.1","25,713.0","26,041.6","25,637.4","207.07M","1.00%"
"08/27/2019","25,777.9","26,014.5","26,054.0","25,721.8","263.53M","-0.47%"
"08/26/2019","25,898.8","25,826.1","25,941.3","25,716.4","222.78M","1.05%"
"08/23/2019","25,628.9","26,134.2","26,320.3","25,507.2","364.26M","-2.37%"
"08/22/2019","26,252.2","26,271.6","26,388.8","26,099.0","222.81M","0.19%"
"08/21/2019","26,202.7","26,145.4","26,268.3","26,141.8","208.79M","0.93%"
"08/20/2019","25,962.4","26,086.9","26,160.1","25,952.0","238.10M","-0.66%"
"08/19/2019","26,135.8","26,020.1","26,222.3","26,020.1","252.64M","0.96%"
"08/16/2019","25,886.0","25,678.2","25,929.7","25,678.2","276.21M","1.20%"
"08/15/2019","25,579.4","25,514.3","25,639.7","25,339.6","335.80M","0.39%"
"08/14/2019","25,479.4","26,035.1","26,035.1","25,471.6","357.00M","-3.05%"
"08/13/2019","26,279.9","25,888.9","26,427.0","25,833.3","309.61M","1.44%"
"08/12/2019","25,907.4","26,169.9","26,178.9","25,824.9","200.58M","-1.45%"
"08/09/2019","26,287.4","26,337.1","26,413.4","26,097.6","241.93M","-0.34%"
"08/08/2019","26,378.2","26,086.5","26,383.6","26,038.1","283.59M","1.43%"
"08/07/2019","26,007.1","25,814.2","26,073.2","25,440.4","350.09M","-0.09%"
"08/06/2019","26,029.5","25,810.6","26,038.7","25,710.9","322.97M","1.21%"
"08/05/2019","25,717.7","26,259.2","26,259.2","25,523.4","423.37M","-2.90%"
"08/02/2019","26,485.0","26,528.7","26,570.0","26,249.2","335.72M","-0.37%"
"08/01/2019","26,583.4","26,879.9","27,175.6","26,548.7","390.49M","-1.05%"
"07/31/2019","26,864.3","27,244.7","27,281.7","26,719.6","389.00M","-1.23%"
"07/30/2019","27,198.0","27,145.4","27,224.4","27,069.9","293.25M","-0.09%"
"07/29/2019","27,221.3","27,192.2","27,275.8","27,178.1","259.32M","0.11%"
"07/26/2019","27,192.4","27,166.0","27,213.7","27,123.3","243.20M","0.19%"
"07/25/2019","27,141.0","27,247.4","27,298.4","27,062.5","244.02M","-0.47%"
"07/24/2019","27,270.0","27,262.2","27,291.0","27,191.1","245.88M","-0.29%"
"07/23/2019","27,349.2","27,231.9","27,368.8","27,204.6","250.80M","0.65%"
"07/22/2019","27,171.9","27,174.2","27,227.8","27,088.9","226.95M","0.07%"
"07/19/2019","27,154.2","27,246.4","27,343.0","27,145.8","287.69M","-0.25%"
"07/18/2019","27,223.0","27,192.0","27,266.8","27,068.8","218.82M","0.01%"
"07/17/2019","27,219.8","27,320.9","27,343.1","27,218.4","196.78M","-0.42%"
"07/16/2019","27,335.6","27,349.3","27,398.7","27,290.2","226.00M","-0.09%"
"07/15/2019","27,359.2","27,364.7","27,364.7","27,294.2","199.73M","0.10%"
"07/12/2019","27,332.0","27,139.5","27,333.8","27,135.4","248.39M","0.90%"
"07/11/2019","27,088.1","26,950.2","27,088.4","26,916.3","252.30M","0.85%"
"07/10/2019","26,860.2","26,852.0","26,983.4","26,813.1","207.99M","0.29%"
"07/09/2019","26,783.5","26,725.1","26,807.7","26,665.6","218.33M","-0.08%"
"07/08/2019","26,806.1","26,835.6","26,839.1","26,744.9","214.29M","-0.43%"
"07/05/2019","26,922.1","26,867.8","26,950.8","26,733.3","192.17M","-0.25%"
"07/04/2019","26,989.5","26,962.5","26,998.0","26,939.5","","0.09%"
"07/03/2019","26,966.0","26,832.3","26,966.0","26,831.4","149.84M","0.67%"
"07/02/2019","26,786.7","26,719.5","26,787.6","26,632.7","219.27M","0.26%"
"07/01/2019","26,717.4","26,805.9","26,890.6","26,616.2","285.35M","0.44%"
"06/28/2019","26,600.0","26,605.9","26,638.3","26,522.3","499.35M","0.28%"
"06/27/2019","26,526.6","26,523.7","26,607.2","26,465.3","246.93M","-0.04%"
"06/26/2019","26,536.8","26,599.4","26,660.0","26,536.3","274.34M","-0.04%"
"06/25/2019","26,548.2","26,731.6","26,752.3","26,527.7","282.16M","-0.67%"
"06/24/2019","26,727.5","26,727.6","26,806.5","26,723.4","232.39M","0.03%"
"06/21/2019","26,719.1","26,749.1","26,907.4","26,705.9","485.56M","-0.13%"
"06/20/2019","26,753.2","26,665.4","26,798.6","26,539.7","278.17M","0.94%"
"06/19/2019","26,504.0","26,490.2","26,569.8","26,415.1","240.95M","0.15%"
"06/18/2019","26,465.5","26,228.9","26,527.2","26,227.8","273.49M","1.35%"
"06/17/2019","26,112.5","26,108.5","26,165.8","26,049.8","199.50M","0.09%"
"06/14/2019","26,089.6","26,076.4","26,162.3","25,988.1","208.02M","-0.07%"
"06/13/2019","26,106.8","26,036.9","26,146.9","25,995.7","213.40M","0.39%"
"06/12/2019","26,004.8","26,040.3","26,082.1","25,958.7","223.69M","-0.17%"
"06/11/2019","26,048.5","26,180.6","26,248.7","25,998.9","253.49M","-0.05%"
"06/10/2019","26,062.7","26,090.2","26,210.6","26,054.3","249.28M","0.30%"
"06/07/2019","25,983.9","25,768.7","26,072.8","25,768.7","263.01M","1.02%"
"06/06/2019","25,720.7","25,567.4","25,800.3","25,518.1","248.07M","0.71%"
"06/05/2019","25,539.6","25,451.0","25,544.7","25,373.6","262.66M","0.82%"
"06/04/2019","25,332.2","24,962.8","25,343.8","24,962.8","281.69M","2.06%"
"06/03/2019","24,819.8","24,830.2","24,935.2","24,680.6","328.24M","0.02%"
"05/31/2019","24,815.0","25,046.3","25,046.3","24,809.5","292.23M","-1.41%"
"05/30/2019","25,169.9","25,139.9","25,218.5","25,066.8","215.24M","0.17%"
"05/29/2019","25,126.4","25,231.5","25,231.5","24,938.2","298.93M","-0.87%"
"05/28/2019","25,347.8","25,616.6","25,717.6","25,342.3","364.85M","-1.19%"
"05/27/2019","25,653.0","25,624.5","25,694.5","25,590.5","","0.11%"
"05/26/2019","25,625.5","25,611.5","25,658.0","25,599.5","","0.16%"
"05/24/2019","25,585.7","25,551.1","25,670.8","25,496.2","201.37M","0.37%"
"05/23/2019","25,490.5","25,658.0","25,658.0","25,328.1","316.94M","-1.11%"
"05/22/2019","25,776.6","25,818.5","25,878.2","25,755.1","241.76M","-0.39%"
"05/21/2019","25,877.3","25,782.3","25,898.3","25,779.6","260.87M","0.77%"
"05/20/2019","25,679.9","25,655.3","25,751.7","25,560.6","279.56M","-0.33%"
"05/17/2019","25,764.0","25,719.9","25,948.7","25,657.8","283.76M","-0.38%"
"05/16/2019","25,862.7","25,692.1","25,957.6","25,692.1","320.96M","0.84%"
"05/15/2019","25,648.0","25,400.1","25,724.9","25,341.9","270.72M","0.45%"
"05/14/2019","25,532.1","25,384.0","25,689.0","25,384.0","291.57M","0.82%"
"05/13/2019","25,325.0","25,568.1","25,568.1","25,222.5","361.24M","-2.38%"
"05/10/2019","25,942.4","25,763.7","26,019.3","25,469.9","294.58M","0.44%"
"05/09/2019","25,828.4","25,878.8","25,884.9","25,517.4","334.76M","-0.54%"
"05/08/2019","25,967.3","25,933.8","26,118.1","25,889.4","276.42M","0.01%"
"05/07/2019","25,965.1","26,276.9","26,276.9","25,789.7","334.96M","-1.79%"
"05/06/2019","26,438.5","26,160.6","26,476.3","26,033.9","283.02M","-0.25%"
"05/03/2019","26,504.9","26,379.1","26,535.0","26,370.1","248.90M","0.75%"
"05/02/2019","26,307.8","26,407.2","26,454.7","26,180.4","287.61M","-0.46%"
"05/01/2019","26,430.1","26,639.1","26,689.4","26,426.4","303.85M","-0.61%"
"04/30/2019","26,592.9","26,594.6","26,614.0","26,419.5","340.32M","0.15%"
"04/29/2019","26,554.4","26,559.9","26,602.5","26,520.8","279.45M","0.04%"
"04/26/2019","26,543.3","26,454.6","26,543.6","26,392.6","317.29M","0.31%"
"04/25/2019","26,462.1","26,426.4","26,536.5","26,310.3","296.73M","-0.51%"
"04/24/2019","26,597.1","26,652.6","26,680.6","26,582.9","283.37M","-0.22%"
"04/23/2019","26,656.4","26,513.8","26,696.0","26,503.6","311.69M","0.55%"
"04/22/2019","26,511.1","26,510.8","26,553.1","26,458.6","232.57M","-0.21%"
"04/19/2019","26,567.0","26,567.0","26,567.0","26,567.0","","0.03%"
"04/18/2019","26,559.5","26,463.4","26,602.4","26,444.5","332.85M","0.42%"
"04/17/2019","26,449.5","26,468.5","26,501.0","26,391.9","367.78M","-0.01%"
"04/16/2019","26,452.7","26,482.2","26,530.7","26,397.2","302.34M","0.26%"
"04/15/2019","26,384.8","26,407.8","26,424.8","26,316.4","250.62M","-0.10%"
"04/12/2019","26,412.3","26,357.8","26,436.7","26,309.7","369.91M","1.03%"
"04/11/2019","26,143.1","26,188.2","26,229.9","26,062.6","211.68M","-0.05%"
"04/10/2019","26,157.2","26,173.7","26,209.5","26,101.2","203.13M","0.03%"
"04/09/2019","26,150.6","26,243.5","26,246.3","26,103.1","244.41M","-0.72%"
"04/08/2019","26,341.0","26,312.7","26,344.7","26,246.0","229.38M","-0.32%"
"04/05/2019","26,425.0","26,427.6","26,487.6","26,370.8","229.55M","0.15%"
"04/04/2019","26,384.6","26,213.4","26,398.9","26,212.8","233.04M","0.64%"
"04/03/2019","26,218.1","26,238.0","26,282.2","26,138.5","271.98M","0.15%"
"04/02/2019","26,179.1","26,213.6","26,221.2","26,122.3","250.94M","-0.30%"
"04/01/2019","26,258.4","26,075.1","26,280.9","26,071.7","295.57M","1.27%"
"03/29/2019","25,928.7","25,827.3","25,949.3","25,771.7","300.62M","0.82%"
"03/28/2019","25,717.5","25,693.3","25,743.4","25,576.7","237.17M","0.36%"
"03/27/2019","25,625.6","25,676.3","25,758.2","25,425.3","270.34M","-0.13%"
"03/26/2019","25,657.7","25,649.6","25,796.3","25,544.8","305.11M","0.55%"
"03/25/2019","25,516.8","25,490.7","25,603.3","25,372.3","303.12M","0.06%"
"03/22/2019","25,502.3","25,844.7","25,877.0","25,501.4","386.51M","-1.77%"
"03/21/2019","25,962.5","25,688.4","26,009.9","25,657.8","335.25M","0.84%"
"03/20/2019","25,745.7","25,867.8","25,929.5","25,670.6","321.98M","-0.55%"
"03/19/2019","25,887.4","25,987.9","26,109.7","25,814.9","342.25M","-0.10%"
"03/18/2019","25,914.1","25,801.9","25,924.8","25,785.7","303.17M","0.25%"
"03/15/2019","25,848.9","25,721.0","25,927.9","25,649.7","616.91M","0.54%"
"03/14/2019","25,709.9","25,692.3","25,752.8","25,621.3","302.79M","0.03%"
"03/13/2019","25,702.9","25,637.2","25,776.5","25,571.3","331.41M","0.58%"
"03/12/2019","25,554.7","25,600.3","25,675.4","25,522.2","312.52M","-0.38%"
"03/11/2019","25,650.9","25,208.0","25,661.6","25,208.0","309.79M","0.79%"
"03/08/2019","25,450.2","25,347.4","25,466.1","25,252.5","270.50M","-0.09%"
"03/07/2019","25,473.2","25,645.4","25,645.4","25,352.6","289.14M","-0.78%"
"03/06/2019","25,673.5","25,818.8","25,837.6","25,633.7","256.25M","-0.52%"
"03/05/2019","25,806.6","25,829.1","25,877.2","25,725.6","252.26M","-0.05%"
"03/04/2019","25,819.7","26,122.2","26,156.0","25,611.6","295.51M","-0.79%"
"03/01/2019","26,026.3","26,019.7","26,143.9","25,914.4","289.89M","0.43%"
"02/28/2019","25,916.0","25,984.3","26,029.2","25,896.6","338.52M","-0.27%"
"02/27/2019","25,985.2","25,995.6","26,039.7","25,877.2","255.38M","-0.28%"
"02/26/2019","26,058.0","26,051.6","26,155.3","25,966.0","257.85M","-0.13%"
"02/25/2019","26,091.9","26,126.2","26,241.4","26,080.7","281.60M","0.23%"
"02/22/2019","26,031.8","25,906.3","26,052.9","25,906.3","279.76M","0.70%"
"02/21/2019","25,850.6","25,922.4","25,938.9","25,762.2","255.71M","-0.40%"
"02/20/2019","25,954.4","25,872.3","25,986.2","25,846.5","287.88M","0.24%"
"02/19/2019","25,891.3","25,849.8","25,961.4","25,820.0","280.62M","0.04%"
"02/18/2019","25,882.0","25,907.0","25,934.0","25,847.5","","-0.14%"
"02/17/2019","25,918.5","25,890.0","25,929.0","25,872.5","","0.14%"
"02/15/2019","25,883.3","25,564.6","25,883.7","25,564.6","328.53M","1.74%"
"02/14/2019","25,439.4","25,460.7","25,558.9","25,308.1","313.01M","-0.41%"
"02/13/2019","25,543.3","25,480.9","25,625.9","25,480.9","263.33M","0.46%"
"02/12/2019","25,425.8","25,152.0","25,459.0","25,152.0","278.11M","1.49%"
"02/11/2019","25,053.1","25,142.8","25,196.8","25,009.1","241.70M","-0.21%"
"02/08/2019","25,106.3","25,042.4","25,106.4","24,883.0","248.21M","-0.25%"
"02/07/2019","25,169.5","25,265.8","25,314.3","25,000.5","295.46M","-0.87%"
"02/06/2019","25,390.3","25,371.6","25,439.0","25,312.1","247.59M","-0.08%"
"02/05/2019","25,411.5","25,287.9","25,427.3","25,287.7","310.65M","0.68%"
"02/04/2019","25,239.4","25,062.1","25,239.9","24,977.7","298.54M","0.70%"
"02/01/2019","25,063.9","25,025.3","25,193.2","24,982.5","372.09M","0.26%"
"01/31/2019","24,999.7","24,954.5","25,049.6","24,842.1","507.35M","-0.06%"
"01/30/2019","25,014.9","24,826.5","25,109.6","24,790.9","397.33M","1.77%"
"01/29/2019","24,580.0","24,519.6","24,674.9","24,504.0","330.87M","0.21%"
"01/28/2019","24,528.2","24,597.0","24,597.0","24,323.9","347.17M","-0.84%"
"01/25/2019","24,737.2","24,687.2","24,860.2","24,676.8","376.89M","0.75%"
"01/24/2019","24,553.2","24,580.0","24,626.3","24,422.7","320.17M","-0.09%"
"01/23/2019","24,575.6","24,577.3","24,701.0","24,307.2","318.60M","0.70%"
"01/22/2019","24,404.5","24,607.8","24,607.8","24,244.3","338.48M","-0.84%"
"01/21/2019","24,610.0","24,650.5","24,662.0","24,529.0","","-0.18%"
"01/20/2019","24,654.0","24,743.5","24,743.5","24,643.0","","-0.21%"
"01/18/2019","24,706.3","24,534.2","24,750.2","24,459.0","372.97M","1.38%"
"01/17/2019","24,370.1","24,147.1","24,474.5","24,088.9","288.59M","0.67%"
"01/16/2019","24,207.2","24,139.9","24,288.6","24,119.7","302.83M","0.59%"
"01/15/2019","24,065.6","23,914.1","24,099.1","23,887.9","291.57M","0.65%"
"01/14/2019","23,909.8","23,880.5","23,964.9","23,765.2","277.56M","-0.36%"
"01/11/2019","23,995.9","23,940.0","23,996.3","23,798.2","262.65M","-0.02%"
"01/10/2019","24,001.9","23,811.1","24,014.8","23,703.3","338.15M","0.51%"
"01/09/2019","23,879.1","23,844.3","23,985.4","23,776.6","324.57M","0.39%"
"01/08/2019","23,787.4","23,680.3","23,864.7","23,581.4","317.42M","1.09%"
"01/07/2019","23,531.3","23,474.3","23,687.7","23,301.6","334.20M","0.42%"
"01/04/2019","23,433.2","22,894.9","23,518.6","22,894.9","396.02M","3.29%"
"01/03/2019","22,686.2","23,176.4","23,176.4","22,638.4","424.24M","-2.83%"
"01/02/2019","23,346.2","23,058.6","23,413.5","22,928.6","321.57M","-0.11%"
"01/01/2019","23,371.5","23,329.5","23,417.0","23,294.0","","0.19%"
"12/31/2018","23,327.5","23,153.9","23,333.2","23,118.3","288.83M","1.15%"
"12/28/2018","23,062.4","23,213.6","23,381.9","22,981.3","336.51M","-0.33%"
"12/27/2018","23,138.8","22,629.1","23,138.9","22,267.4","407.94M","1.14%"
"12/26/2018","22,878.4","21,857.7","22,878.9","21,712.5","433.08M","5.36%"
"12/25/2018","21,715.0","21,621.0","21,757.5","21,452.0","","-0.35%"
"12/24/2018","21,792.2","22,317.3","22,339.9","21,792.2","308.42M","-2.91%"
"12/21/2018","22,445.4","22,871.7","23,254.6","22,396.3","900.51M","-1.81%"
"12/20/2018","22,859.6","23,224.1","23,282.2","22,644.3","576.70M","-1.99%"
"12/19/2018","23,323.7","23,693.3","24,057.3","23,162.6","503.55M","-1.49%"
"12/18/2018","23,675.6","23,769.1","23,927.8","23,516.0","408.07M","0.35%"
"12/17/2018","23,593.0","23,986.8","24,088.1","23,456.9","466.74M","-2.11%"
"12/14/2018","24,100.5","24,408.0","24,431.1","24,033.8","416.94M","-2.02%"
"12/13/2018","24,597.4","24,575.9","24,741.0","24,473.3","299.97M","0.29%"
"12/12/2018","24,527.3","24,509.1","24,828.3","24,509.1","344.33M","0.64%"
"12/11/2018","24,370.2","24,719.9","24,791.3","24,221.1","342.96M","-0.22%"
"12/10/2018","24,423.3","24,360.9","24,500.8","23,881.4","389.69M","0.14%"
"12/07/2018","24,388.9","24,918.8","25,095.6","24,284.8","398.23M","-2.24%"
"12/06/2018","24,947.7","24,737.4","24,951.0","24,242.2","471.69M","-0.39%"
"12/05/2018","25,046.0","25,023.0","25,190.0","25,005.0","","0.08%"
"12/04/2018","25,027.1","25,752.6","25,773.1","25,008.1","418.90M","-3.10%"
"12/03/2018","25,826.4","25,779.6","25,980.2","25,670.5","388.48M","1.13%"
"11/30/2018","25,538.5","25,307.1","25,549.7","25,251.0","482.25M","0.79%"
"11/29/2018","25,338.8","25,343.7","25,479.0","25,202.8","305.11M","-0.11%"
"11/28/2018","25,366.4","24,832.8","25,368.9","24,832.8","362.16M","2.50%"
"11/27/2018","24,748.7","24,557.0","24,750.7","24,416.0","308.25M","0.44%"
"11/26/2018","24,640.2","24,364.1","24,673.3","24,364.1","306.28M","1.46%"
"11/23/2018","24,285.9","24,336.4","24,408.8","24,268.7","155.94M","-0.46%"
"11/22/2018","24,399.0","24,491.0","24,539.0","24,297.0","","-0.27%"
"11/21/2018","24,464.7","24,541.7","24,669.8","24,463.3","289.37M","0.00%"
"11/20/2018","24,465.6","24,618.7","24,707.3","24,369.0","445.92M","-2.21%"
"11/19/2018","25,017.4","25,392.6","25,392.6","24,901.0","358.09M","-1.56%"
"11/16/2018","25,413.2","25,242.3","25,510.2","25,147.8","354.46M","0.49%"
"11/15/2018","25,289.3","25,061.5","25,354.6","24,787.8","392.75M","0.83%"
"11/14/2018","25,080.5","25,388.1","25,501.3","24,935.8","384.24M","-0.81%"
"11/13/2018","25,286.5","25,321.2","25,511.0","25,193.8","339.69M","-0.40%"
"11/12/2018","25,387.2","25,959.3","25,966.7","25,340.5","346.91M","-2.32%"
"11/09/2018","25,989.3","26,149.1","26,161.5","25,882.9","324.45M","-0.77%"
"11/08/2018","26,191.2","26,139.6","26,277.8","26,081.9","295.65M","0.04%"
"11/07/2018","26,180.3","25,788.5","26,200.1","25,765.9","361.78M","2.13%"
"11/06/2018","25,635.0","25,452.8","25,651.9","25,444.9","265.45M","0.68%"
"11/05/2018","25,461.7","25,261.5","25,507.3","25,261.5","334.74M","0.76%"
"11/02/2018","25,270.8","25,443.6","25,579.0","25,078.7","429.48M","-0.43%"
"11/01/2018","25,380.7","25,142.1","25,396.5","25,108.1","383.97M","1.06%"
"10/31/2018","25,115.8","25,008.8","25,336.6","25,008.8","448.93M","0.97%"
"10/30/2018","24,874.6","24,482.0","24,906.7","24,415.7","470.05M","1.77%"
"10/29/2018","24,442.9","24,819.0","25,040.6","24,122.2","443.85M","-0.99%"
"10/26/2018","24,688.3","24,770.3","24,916.2","24,445.2","505.31M","-1.19%"
"10/25/2018","24,984.6","24,736.5","25,104.3","24,645.6","439.67M","1.63%"
"10/24/2018","24,583.4","25,172.9","25,306.2","24,533.2","496.40M","-2.41%"
"10/23/2018","25,191.4","25,038.5","25,307.7","24,768.8","436.43M","-0.50%"
"10/22/2018","25,317.4","25,492.1","25,561.3","25,236.1","314.94M","-0.50%"
"10/19/2018","25,444.3","25,421.1","25,608.7","25,350.0","350.81M","0.26%"
"10/18/2018","25,379.4","25,645.6","25,691.5","25,236.0","328.02M","-1.27%"
"10/17/2018","25,706.7","25,705.9","25,810.1","25,479.2","298.21M","-0.36%"
"10/16/2018","25,798.4","25,351.5","25,817.7","25,351.5","305.80M","2.17%"
"10/15/2018","25,250.6","25,332.5","25,482.4","25,243.9","287.32M","-0.35%"
"10/12/2018","25,340.0","25,407.6","25,467.6","25,000.8","397.51M","1.15%"
"10/11/2018","25,052.8","25,518.4","25,683.6","24,899.8","522.88M","-2.13%"
"10/10/2018","25,598.7","26,441.7","26,441.7","25,593.7","438.20M","-3.15%"
"10/09/2018","26,430.6","26,469.2","26,539.9","26,324.2","282.56M","-0.21%"
"10/08/2018","26,486.8","26,399.4","26,529.3","26,223.1","273.02M","0.15%"
"10/05/2018","26,447.1","26,632.8","26,676.2","26,301.8","267.10M","-0.68%"
"10/04/2018","26,627.5","26,784.1","26,793.8","26,471.6","289.60M","-0.75%"
"10/03/2018","26,828.4","26,833.5","26,951.8","26,789.1","280.13M","0.20%"
"10/02/2018","26,773.9","26,648.9","26,824.8","26,627.7","258.29M","0.46%"
"10/01/2018","26,651.2","26,598.4","26,738.0","26,596.1","238.32M","0.73%"
"09/28/2018","26,458.3","26,407.7","26,515.8","26,383.6","264.03M","0.07%"
"09/27/2018","26,439.9","26,418.3","26,557.0","26,379.9","226.35M","0.21%"
"09/26/2018","26,385.3","26,536.9","26,606.1","26,349.3","262.62M","-0.40%"
"09/25/2018","26,492.2","26,601.6","26,634.8","26,475.6","234.11M","-0.26%"
"09/24/2018","26,562.1","26,705.3","26,709.9","26,548.7","254.85M","-0.68%"
"09/21/2018","26,743.5","26,726.3","26,769.2","26,680.4","657.62M","0.32%"
"09/20/2018","26,657.0","26,519.4","26,697.5","26,519.4","260.48M","0.95%"
"09/19/2018","26,405.8","26,287.8","26,464.4","26,280.8","251.33M","0.61%"
"09/18/2018","26,247.0","26,076.2","26,317.3","26,076.2","243.00M","0.71%"
"09/17/2018","26,062.1","26,151.7","26,184.5","26,030.3","230.23M","-0.35%"
"09/14/2018","26,154.7","26,169.6","26,211.1","26,068.3","228.64M","0.03%"
"09/13/2018","26,146.0","26,083.9","26,191.6","26,067.1","260.80M","0.57%"
"09/12/2018","25,998.9","25,989.1","26,145.7","25,929.4","282.77M","0.11%"
"09/11/2018","25,971.1","25,841.1","26,019.9","25,754.3","265.96M","0.44%"
"09/10/2018","25,857.1","25,991.9","26,040.0","25,854.1","252.17M","-0.23%"
"09/07/2018","25,916.5","25,951.0","26,003.0","25,818.4","281.35M","-0.31%"
"09/06/2018","25,995.9","25,973.0","26,073.7","25,880.8","262.38M","0.08%"
"09/05/2018","25,975.0","25,919.8","26,011.2","25,871.0","289.21M","0.09%"
"09/04/2018","25,952.5","25,916.1","25,971.8","25,805.9","254.60M","-0.23%"
"09/03/2018","26,012.0","26,011.0","26,080.0","25,960.0","","0.00%"
"09/02/2018","26,012.0","26,015.0","26,025.0","25,994.0","","0.18%"
"08/31/2018","25,964.8","25,964.8","26,028.8","25,879.8","273.44M","-0.09%"
"08/30/2018","25,986.9","26,099.0","26,104.4","25,934.8","240.44M","-0.53%"
"08/29/2018","26,124.6","26,082.5","26,167.9","26,035.3","214.96M","0.23%"
"08/28/2018","26,064.0","26,092.7","26,122.2","26,037.8","211.47M","0.06%"
"08/27/2018","26,049.6","25,882.7","26,067.6","25,882.7","220.51M","1.01%"
"08/24/2018","25,790.3","25,688.6","25,826.1","25,688.6","200.33M","0.52%"
"08/23/2018","25,657.0","25,714.9","25,762.6","25,608.0","213.27M","-0.30%"
"08/22/2018","25,733.6","25,825.1","25,836.2","25,722.4","200.48M","-0.34%"
"08/21/2018","25,822.3","25,787.0","25,888.8","25,784.9","241.62M","0.25%"
"08/20/2018","25,758.7","25,727.7","25,790.2","25,716.4","248.57M","0.35%"
"08/17/2018","25,669.3","25,550.8","25,728.2","25,521.7","284.16M","0.43%"
"08/16/2018","25,558.7","25,295.0","25,607.3","25,295.0","342.43M","1.58%"
"08/15/2018","25,162.4","25,235.4","25,235.4","24,965.8","295.81M","-0.54%"
"08/14/2018","25,299.9","25,215.7","25,339.5","25,201.9","219.21M","0.45%"
"08/13/2018","25,187.7","25,327.2","25,381.4","25,153.9","219.99M","-0.50%"
"08/10/2018","25,313.1","25,401.2","25,401.2","25,222.9","234.48M","-0.77%"
"08/09/2018","25,509.2","25,589.8","25,613.3","25,492.7","214.97M","-0.29%"
